Distance,TimeMs,Speed,Throttle,Brake,Steer,nGear
3840.8125,71463,222,0.0,100.0,-0.29478156566619873,0
3842.8125,71496,219,0.0,100.0,-0.3119317591190338,0
3844.78125,71529,216,0.0,100.0,-0.3288162648677826,0
3846.72265625,71562,214,0.0,100.0,-0.3454444706439972,0
3848.625,71594,211,0.0,100.0,-0.3618069887161255,0
3850.48046875,71627,209,0.0,100.0,-0.37783747911453247,0
3852.30078125,71659,206,0.0,100.0,-0.3935603201389313,0
3854.1875,71691,204,0.0,100.0,-0.40900176763534546,0
3856.0390625,71725,201,0.0,100.0,-0.42505085468292236,0
3857.8828125,71759,199,0.0,100.0,-0.4408133029937744,0
3859.67578125,71793,196,0.0,100.0,-0.4564688503742218,0
3861.4609375,71827,193,0.0,100.0,-0.47168707847595215,0
3863.20703125,71861,191,0.0,47.63339459896088,-0.4868115782737732,0
3864.94921875,71894,190,0.0,0.0,-0.5014955401420593,0
3866.59765625,71928,188,0.0,0.0,-0.4947657287120819,0
3868.234375,71960,187,0.0,0.0,-0.4894523322582245,0
3869.8515625,71992,186,0.0,0.0,-0.4834003150463104,0
3871.484375,72024,185,0.0,0.0,-0.4793948233127594,0
3873.0859375,72056,184,0.0,0.0,-0.4772569537162781,0
3874.69140625,72087,183,0.0,0.0,-0.47566404938697815,0
3876.265625,72120,182,0.0,0.0,-0.4758653938770294,0
3877.82421875,72152,181,0.0,0.0,-0.47866618633270264,0
3879.37109375,72183,180,0.0,0.0,-0.485004186630249,0
3880.8984375,72215,178,0.0,0.0,-0.4895717203617096,0
3882.4296875,72247,177,0.0,0.0,-0.4909961223602295,0
3883.9609375,72279,176,0.0,0.0,-0.4929065704345703,0
3885.48046875,72311,175,0.0,0.0,-0.4952537715435028,0
3887.01171875,72343,174,0.0,0.0,-0.4458969235420227,0
3888.5390625,72376,173,9.41176488995552,0.0,-0.39241138100624084,0
3890.05859375,72409,173,20.39215713739395,0.0,-0.33813533186912537,0
3891.578125,72441,172,25.49019753932953,0.0,-0.2872147262096405,0
3893.09765625,72473,172,30.588236451148987,0.0,-0.240902379155159,0
3894.609375,72506,171,33.33333432674408,0.0,-0.25731804966926575,0
3896.125,72538,171,35.686275362968445,0.0,-0.2761887013912201,0
3897.61328125,72570,171,38.43137323856354,0.0,-0.29627758264541626,0
3899.09765625,72602,171,40.7843142747879,0.0,-0.31381893157958984,0
3900.58203125,72634,170,41.960784792900085,0.0,-0.3316252529621124,0
3902.0625,72666,170,41.960784792900085,0.0,-0.28130289912223816,0
3903.54296875,72698,170,41.960784792900085,0.0,-0.23262612521648407,0
3905.03125,72730,170,43.13725531101227,0.0,-0.17161130905151367,0
3906.5234375,72762,170,43.529412150382996,0.0,-0.1119377389550209,0
3908.02734375,72794,170,44.70588266849518,0.0,-0.0629039779305458,0
3909.53125,72827,171,45.88235318660736,0.0,-0.02462089993059635,0
3911.046875,72859,171,46.666666865348816,0.0,-0.0008820645161904395,0
3912.5703125,72891,171,47.45098054409027,0.0,-0.0,0
3914.1015625,72924,172,47.843137383461,0.0,-0.0,0
3915.6328125,72956,172,48.235294222831726,0.0,-0.0,0
3917.171875,72989,172,48.627451062202454,0.0,-0.0,0
3918.73046875,73021,173,49.01960790157318,0.0,-0.0,0
3920.3046875,73054,173,49.01960790157318,0.0,-0.0,0
3921.89453125,73087,174,49.41176474094391,0.0,-0.0,0
3923.4921875,73119,174,49.803921580314636,0.0,-0.0,0
3925.09375,73153,174,50.1960813999176,0.0,-0.0,0
3926.69921875,73186,175,50.1960813999176,0.0,-0.0,0
3928.3046875,73219,175,50.1960813999176,0.0,-0.0,0
3929.9140625,73251,175,50.1960813999176,0.0,-0.0,0
3931.51953125,73284,176,50.58823823928833,0.0,-0.0,0
3933.12109375,73317,176,51.372551918029785,0.0,-0.0,0
3934.7265625,73350,177,51.76470875740051,0.0,-0.0,0
3936.33984375,73383,177,52.54902243614197,0.0,-0.0,0
3937.96484375,73415,177,54.90196347236633,0.0,-0.0,0
3939.58984375,73448,178,56.078433990478516,0.0,-0.0,0
3941.21875,73481,178,56.86274766921997,0.0,-0.0,0
3942.859375,73514,179,57.2549045085907,0.0,-0.0,0
3944.50390625,73547,179,57.647061347961426,0.0,-0.0,0
3946.14453125,73580,180,57.647061347961426,0.0,-0.007060924544930458,0
3947.77734375,73613,180,58.43137502670288,0.0,-0.021196790039539337,0
3949.4140625,73645,181,59.215688705444336,0.0,-0.038798071444034576,0
3951.0546875,73678,181,59.60784554481506,0.0,-0.054108377546072006,0
3952.70703125,73710,182,60.39215922355652,0.0,-0.06897970288991928,0
3954.359375,73743,182,60.784316062927246,0.0,-0.08334507793188095,0
3956.01953125,73776,183,61.176472902297974,0.0,-0.09706718474626541,0
3957.68359375,73809,183,61.5686297416687,0.0,-0.1100989505648613,0
3959.34765625,73842,184,61.5686297416687,0.0,-0.1226322203874588,0
3961.015625,73874,184,61.5686297416687,0.0,-0.13464289903640747,0
3962.67578125,73907,184,61.5686297416687,0.0,-0.1407909393310547,0
3964.33203125,73939,185,61.5686297416687,0.0,-0.14571835100650787,0
3965.98828125,73972,185,61.5686297416687,0.0,-0.14730723202228546,0
3967.64453125,74004,185,61.96078658103943,0.0,-0.1590120941400528,0
3969.3046875,74036,186,61.96078658103943,0.0,-0.17541074752807617,0
3970.95703125,74068,186,62.352943420410156,0.0,-0.14388926327228546,0
3972.609375,74101,186,62.745100259780884,0.0,-0.1099923700094223,0
3974.2734375,74133,187,62.745100259780884,0.0,-0.08171740174293518,0
3975.93359375,74166,187,62.745100259780884,0.0,-0.10227427631616592,0
3977.60546875,74199,187,62.745100259780884,0.0,-0.1212177500128746,0
3979.28515625,74231,188,63.52941393852234,0.0,-0.13965816795825958,0
3980.95703125,74264,188,64.3137276172638,0.0,-0.15676645934581757,0
3982.625,74297,188,65.09804129600525,0.0,-0.1731439232826233,0
3984.3046875,74329,189,65.49019813537598,0.0,-0.1892518252134323,0
3985.98828125,74362,189,65.8823549747467,0.0,-0.20480625331401825,0
3987.67578125,74394,189,65.8823549747467,0.0,-0.21898797154426575,0
3989.37109375,74427,189,66.27451181411743,0.0,-0.1813013255596161,0
3991.06640625,74460,190,66.66666865348816,0.0,-0.14323407411575317,0
3992.7734375,74492,190,67.05882549285889,0.0,-0.0933128297328949,0
3994.484375,74525,191,67.45098233222961,0.0,-0.05155408754944801,0
3996.203125,74557,191,67.45098233222961,0.0,-0.01864132657647133,0
3997.92578125,74590,192,67.45098233222961,0.0,-0.0095745287835598,0
3999.65234375,74622,192,67.84313917160034,0.0,-0.022046733647584915,0
4001.3828125,74655,193,67.84313917160034,0.0,-0.03653167933225632,0
4003.125,74687,193,68.23529601097107,0.0,-0.050155721604824066,0
4004.8828125,74720,194,68.23529601097107,0.0,-0.06579849869012833,0
4006.640625,74752,194,68.23529601097107,0.0,-0.06326128542423248,0
4008.40234375,74785,195,68.6274528503418,0.0,-0.03402375802397728,0
4010.171875,74817,195,69.01960968971252,0.0,-0.006224292330443859,0
4011.9453125,74850,196,69.01960968971252,0.0,-0.0,0
4013.7265625,74882,196,69.01960968971252,0.0,-0.008286277763545513,0
4015.5,74915,197,69.41176652908325,0.0,-0.021559663116931915,0
4017.2734375,74947,198,69.41176652908325,0.0,-0.038755159825086594,0
4019.0546875,74979,198,69.41176652908325,0.0,-0.05558924004435539,0
4020.8515625,75012,199,69.41176652908325,0.0,-0.071497842669487,0
4022.66015625,75044,199,69.80392336845398,0.0,-0.087134949862957,0
4024.47265625,75076,200,69.80392336845398,0.0,-0.10181104391813278,0
4026.30078125,75108,200,70.1960802078247,0.0,-0.11586872488260269,0
4028.1328125,75141,200,70.1960802078247,0.0,-0.12920036911964417,0
4029.96875,75173,201,70.1960802078247,0.0,-0.13584153354167938,0
4031.80078125,75206,201,70.58823704719543,0.0,-0.14949338138103485,0
4033.6328125,75238,201,70.98039388656616,0.0,-0.11948011070489883,0
4035.46484375,75271,202,71.37255072593689,0.0,-0.09039795398712158,0
4037.296875,75303,202,71.37255072593689,0.0,-0.06395742297172546,0
4039.125,75335,203,71.76470756530762,0.0,-0.08015553653240204,0
4040.95703125,75368,203,71.76470756530762,0.0,-0.09568159282207489,0
4042.796875,75400,203,71.76470756530762,0.0,-0.11125694960355759,0
4044.65234375,75432,204,72.15686440467834,0.0,-0.12582099437713623,0
4046.515625,75464,204,72.54902124404907,0.0,-0.13976728916168213,0
4048.39453125,75497,204,72.9411780834198,0.0,-0.15230858325958252,0
4050.30078125,75530,205,72.9411780834198,0.0,-0.11967985332012177,0
4052.2109375,75562,205,72.9411780834198,0.0,-0.08651785552501678,0
4054.125,75595,206,73.33333492279053,0.0,-0.057046521455049515,0
4056.046875,75628,206,73.33333492279053,0.0,-0.06959611177444458,0
4057.953125,75661,206,73.33333492279053,0.0,-0.08698982000350952,0
4059.859375,75694,207,73.33333492279053,0.0,-0.10624205321073532,0
4061.76171875,75726,207,73.72549176216125,0.0,-0.1217740923166275,0
4063.65625,75759,208,73.72549176216125,0.0,-0.13794797658920288,0
4065.5625,75791,208,74.11764860153198,0.0,-0.15293923020362854,0
4067.48046875,75824,208,74.90196228027344,0.0,-0.16651280224323273,0
4069.3984375,75856,209,75.29411911964417,0.0,-0.18348024785518646,0
4071.3203125,75889,209,75.68627595901489,0.0,-0.15259483456611633,0
4073.25,75922,209,76.07843279838562,0.0,-0.1180511862039566,0
4075.17578125,75954,209,76.47058963775635,0.0,-0.08497922867536545,0
4077.09375,75987,210,76.47058963775635,0.0,-0.05499710515141487,0
4079.015625,76019,210,76.86274647712708,0.0,-0.035936806350946426,0
4080.9453125,76051,211,77.2549033164978,0.0,-0.04840727150440216,0
4082.89453125,76083,211,77.2549033164978,0.0,-0.06148863211274147,0
4084.84765625,76116,212,77.64706015586853,0.0,-0.07391097396612167,0
4086.80078125,76148,212,78.03921699523926,0.0,-0.04649975523352623,0
4088.76171875,76180,213,78.82353067398071,0.0,-0.019634472206234932,0
4090.7265625,76213,213,79.60784435272217,0.0,-0.000504473049659282,0
4092.6953125,76245,214,80.0000011920929,0.0,-0.0,0
4094.66015625,76278,215,80.0000011920929,0.0,-0.009711893275380135,0
4096.61328125,76310,215,80.39215803146362,0.0,-0.02484815940260887,0
4098.5703125,76342,216,80.39215803146362,0.0,-0.04155658185482025,0
4100.5390625,76374,216,80.78431487083435,0.0,-0.05765693262219429,0
4102.51953125,76406,217,80.78431487083435,0.0,-0.07305598258972168,0
4104.515625,76439,217,81.17647171020508,0.0,-0.08690498024225235,0
4106.51953125,76471,218,81.5686285495758,0.0,-0.10133981704711914,0
4108.52734375,76504,218,81.5686285495758,0.0,-0.11514569073915482,0
4110.5390625,76536,219,81.5686285495758,0.0,-0.12737160921096802,0
4112.546875,76569,219,81.96078538894653,0.0,-0.14013615250587463,0
4114.54296875,76601,219,81.96078538894653,0.0,-0.15255753695964813,0
4116.51953125,76633,220,81.96078538894653,0.0,-0.15488210320472717,0
4118.46875,76665,220,81.96078538894653,0.0,-0.16700921952724457,0
4120.46484375,76697,220,81.96078538894653,0.0,-0.1601385623216629,0
4122.484375,76729,220,81.96078538894653,0.0,-0.1725703924894333,0
4124.47265625,76762,221,81.96078538894653,0.0,-0.1841214895248413,0
4126.45703125,76794,221,82.35294222831726,0.0,-0.15214109420776367,0
4128.44140625,76826,221,82.35294222831726,0.0,-0.11861711740493774,0
4130.421875,76858,221,82.35294222831726,0.0,-0.07532059401273727,0
4132.41015625,76890,222,82.35294222831726,0.0,-0.03918854892253876,0
4134.34765625,76922,222,82.35294222831726,0.0,-0.010062855668365955,0
4136.2578125,76954,223,82.74509906768799,0.0,-0.022550156340003014,0
4138.19921875,76984,223,82.74509906768799,0.0,-0.03821071609854698,0
4140.1484375,77015,224,83.13725590705872,0.0,-0.055329594761133194,0
4142.09375,77046,224,83.52941274642944,0.0,-0.06861607730388641,0
4144.04296875,77078,224,83.92156958580017,0.0,-0.08075933158397675,0
4145.99609375,77109,225,83.92156958580017,0.0,-0.05340671166777611,0
4147.9609375,77140,225,84.3137264251709,0.0,-0.025521449744701385,0
4149.921875,77171,226,84.3137264251709,0.0,-2.801575101329945e-05,0
4151.88671875,77203,226,84.3137264251709,0.0,-0.0,0
4153.859375,77234,227,84.70588326454163,0.0,-0.0,0
4155.8203125,77265,227,84.70588326454163,0.0,-0.0,0
4157.78125,77296,228,84.70588326454163,0.0,-0.0,0
4159.75,77328,228,85.09804010391235,0.0,-0.010837463662028313,0
4161.69921875,77359,229,85.49019694328308,0.0,-0.023614440113306046,0
4163.65234375,77390,230,85.88235378265381,0.0,-0.039540715515613556,0
4165.61328125,77421,230,85.88235378265381,0.0,-0.058872997760772705,0
4167.578125,77452,231,86.27451062202454,0.0,-0.07752098888158798,0
4169.55859375,77483,231,86.66666746139526,0.0,-0.09539823979139328,0
4171.5546875,77514,231,87.05882430076599,0.0,-0.11250350624322891,0
4173.56640625,77545,232,87.45098114013672,0.0,-0.12885227799415588,0
4175.5859375,77576,232,88.23529481887817,0.0,-0.14474183320999146,0
4177.6171875,77607,233,89.01960849761963,0.0,-0.1605033427476883,0
4179.65625,77639,233,89.41176533699036,0.0,-0.17615653574466705,0
4181.71484375,77670,233,89.41176533699036,0.0,-0.1916966587305069,0
4183.78515625,77702,233,89.80392217636108,0.0,-0.20392116904258728,0
4185.86328125,77734,233,90.19607901573181,0.0,-0.1721535623073578,0
4187.9453125,77766,234,90.19607901573181,0.0,-0.1250990331172943,0
4190.03125,77798,234,90.58823585510254,0.0,-0.08310960233211517,0
4192.12109375,77830,234,90.98039269447327,0.0,-0.04736640304327011,0
4194.21484375,77862,235,90.98039269447327,0.0,-0.016999084502458572,0
4196.296875,77894,235,90.98039269447327,0.0,-0.0,0
4198.38671875,77926,236,91.372549533844,0.0,-0.0,0
4200.47265625,77958,236,91.372549533844,0.0,-0.0,0
4202.5625,77989,237,91.76470637321472,0.0,0.01770012639462948,0
4204.6640625,78021,238,92.15686321258545,0.0,0.029069136828184128,0
4206.7734375,78053,238,92.15686321258545,0.0,0.043014492839574814,0
4208.890625,78085,239,92.54902005195618,0.0,0.0614679716527462,0
4211.015625,78117,239,92.9411768913269,0.0,0.08023045212030411,0
4213.1484375,78149,240,92.9411768913269,0.0,0.09762014448642731,0
4215.28515625,78181,240,92.9411768913269,0.0,0.11117514967918396,0
4217.421875,78212,241,92.9411768913269,0.0,0.08019142597913742,0
4219.55859375,78244,241,92.9411768913269,0.0,0.05224285274744034,0
4221.6953125,78276,242,92.9411768913269,0.0,0.026668773964047432,0
4223.828125,78308,242,92.9411768913269,0.0,0.0027894088998436928,0
4225.9609375,78339,243,92.9411768913269,0.0,-0.0,0
4228.08984375,78371,243,93.33333373069763,0.0,-0.0,0
4230.22265625,78402,244,93.33333373069763,0.0,-0.0,0
4232.3671875,78434,245,93.33333373069763,0.0,-0.0,0
4234.51171875,78465,245,93.33333373069763,0.0,-0.0,0
4236.65625,78497,246,93.33333373069763,0.0,-0.0,0
4238.828125,78528,246,93.33333373069763,0.0,-0.0,0
4240.9765625,78560,247,93.72549057006836,0.0,-0.0,0
4243.1328125,78591,247,93.72549057006836,0.0,-0.0,0
4245.31640625,78622,248,94.11764740943909,0.0,-0.0,0
4247.4921875,78654,248,94.50980424880981,0.0,-0.0,0
4249.671875,78685,249,94.50980424880981,0.0,-0.0,0
4251.859375,78716,249,94.90196108818054,0.0,-0.011660865508019924,0
4254.0390625,78748,250,94.90196108818054,0.0,-0.02298159897327423,0
4256.23828125,78779,251,95.29411792755127,0.0,-0.03570489585399628,0
4258.43359375,78811,251,95.686274766922,0.0,-0.050089288502931595,0
4260.6171875,78842,252,96.07843160629272,0.0,-0.06641162931919098,0
4262.80859375,78873,252,96.07843160629272,0.0,-0.04054982587695122,0
4265.01171875,78904,253,96.07843160629272,0.0,-0.016579460352659225,0
4267.23046875,78936,253,96.07843160629272,0.0,-0.0003630598948802799,0
4269.453125,78967,254,96.07843160629272,0.0,-0.0,0
4271.6875,78999,254,96.47058844566345,0.0,-0.0,0
4273.9375,79030,255,96.47058844566345,0.0,-0.0,0
4276.203125,79062,255,96.47058844566345,0.0,-0.0,0
4278.484375,79094,256,96.47058844566345,0.0,-0.0,0
4280.76953125,79126,256,96.86274528503418,0.0,-0.0,0
4283.05859375,79158,257,96.86274528503418,0.0,-0.0,0
4285.34765625,79190,257,96.86274528503418,0.0,-0.0,0
4287.64453125,79222,258,96.86274528503418,0.0,-0.0,0
4289.94921875,79254,258,96.86274528503418,0.0,-0.0,0
4292.24609375,79286,258,96.86274528503418,0.0,-0.0,0
4294.5390625,79318,259,97.25490212440491,0.0,-0.0,0
4296.83984375,79350,259,97.25490212440491,0.0,-0.0,0
4299.15234375,79382,260,97.25490212440491,0.0,-0.0,0
4301.46875,79414,260,97.64705896377563,0.0,-0.0,0
4303.78515625,79446,261,98.03921580314636,0.0,-0.0,0
4306.11328125,79478,261,98.03921580314636,0.0,-0.0,0
4308.453125,79509,262,98.03921580314636,0.0,-0.0,0
4310.79296875,79542,262,98.43137264251709,0.0,-0.0,0
4313.13671875,79574,263,98.43137264251709,0.0,-0.0,0
4315.4765625,79606,263,99.21568632125854,0.0,-0.0,0
4317.828125,79638,264,99.60784316062927,0.0,-0.0,0
4320.1796875,79670,264,100.0,0.0,-0.0,0
4322.53125,79702,265,100.0,0.0,-0.0,0
4324.87890625,79733,265,100.0,0.0,-0.0,0
4327.234375,79765,266,100.0,0.0,-0.0,0
4329.59375,79797,266,100.0,0.0,-0.0,0
4331.9609375,79829,267,100.0,0.0,-0.0,0
4334.33984375,79861,267,100.0,0.0,-0.0,0
4336.7421875,79893,268,100.0,0.0,0.009412725456058979,0
4339.16015625,79925,268,100.0,0.0,0.02035514824092388,0
4341.5859375,79957,269,100.0,0.0,0.032637856900691986,0
4344.02734375,79990,269,100.0,0.0,0.04497331753373146,0
4346.48046875,80022,270,100.0,0.0,0.021890033036470413,0
4348.9453125,80055,270,100.0,0.0,0.00016355815751012415,0
4351.40625,80088,271,100.0,0.0,-0.0,0
4353.859375,80120,271,100.0,0.0,-0.0,0
4356.3203125,80153,272,100.0,0.0,-0.0,0
4358.79296875,80185,272,100.0,0.0,-0.0,0
4361.265625,80218,273,100.0,0.0,-0.0,0
4363.73828125,80250,273,100.0,0.0,-0.0,0
4366.21484375,80283,273,100.0,0.0,-0.0,0
4368.703125,80315,274,100.0,0.0,-0.0,0
4371.18359375,80348,274,100.0,0.0,0.016934791579842567,0
4373.6640625,80380,275,100.0,0.0,0.0350918173789978,0
4376.14453125,80413,275,100.0,0.0,0.05270705372095108,0
4378.62890625,80445,276,100.0,0.0,0.041958894580602646,0
4381.109375,80478,276,100.0,0.0,0.019322620704770088,0
4383.5859375,80510,276,100.0,0.0,0.0037918188609182835,0
4386.08203125,80542,277,100.0,0.0,-0.0,0
4388.58203125,80575,277,100.0,0.0,-0.0,0
4391.08203125,80607,277,100.0,0.0,-0.0,0
4393.58203125,80639,278,100.0,0.0,-0.0,0
4396.0703125,80672,278,100.0,0.0,-0.0,0
4398.57421875,80704,278,100.0,0.0,-0.0,0
4401.08203125,80736,279,100.0,0.0,-0.0,0
4403.57421875,80768,279,100.0,0.0,-0.0,0
4406.0703125,80800,279,100.0,0.0,-0.0,0
4408.5625,80832,280,100.0,0.0,-0.0,0
4411.0625,80864,280,100.0,0.0,-0.0,0
4413.578125,80896,280,100.0,0.0,-0.0,0
4416.11328125,80929,281,100.0,0.0,-0.0,0
4418.640625,80961,281,100.0,0.0,-0.0,0
4421.1796875,80993,281,100.0,0.0,-0.0,0
4423.7109375,81026,282,98.82352948188782,0.0,-0.009269860573112965,0
4426.234375,81058,282,76.47058963775635,0.0,-0.020680084824562073,0
4428.72265625,81090,279,32.94117748737335,79.2298436164856,-0.03463013842701912,0
4431.16796875,81123,275,0.0,100.0,-0.010385079309344292,0
4433.5625,81155,271,0.0,100.0,-0.0,0
4435.921875,81187,267,0.0,100.0,-0.0,0
4438.24609375,81219,262,0.0,100.0,-0.0,0
4440.546875,81251,258,0.0,100.0,0.027445198968052864,0
4442.83203125,81284,254,0.0,100.0,0.04694851115345955,0
4445.08984375,81316,249,0.0,100.0,0.06645332276821136,0
4447.3046875,81349,245,0.0,100.0,0.08577938377857208,0
4449.484375,81382,241,0.0,100.0,0.10480395704507828,0
4451.6484375,81415,238,0.0,100.0,0.1235271766781807,0
4453.7734375,81448,235,0.0,100.0,0.1420527547597885,0
4455.86328125,81480,233,0.0,100.0,0.16036038100719452,0
4457.91015625,81513,230,0.0,100.0,0.17839065194129944,0
4459.9296875,81545,227,0.0,100.0,0.19599014520645142,0
4461.93359375,81577,224,0.0,100.0,0.15905001759529114,0
4463.9140625,81610,222,0.0,100.0,0.12434229999780655,0
4465.875,81642,219,0.0,100.0,0.091478131711483,0
4467.88671875,81674,217,0.0,100.0,0.06010349094867706,0
4469.890625,81708,214,0.0,100.0,0.02900141105055809,0
4471.8984375,81742,211,0.0,100.0,0.00958918035030365,0
4473.859375,81776,208,0.0,100.0,0.029151182621717453,0
4475.81640625,81810,204,0.0,100.0,0.05472886189818382,0
4477.72265625,81844,200,0.0,100.0,0.0802740603685379,0
4479.60546875,81878,197,0.0,100.0,0.10511226207017899,0
4481.4140625,81912,195,0.0,100.0,0.12924067676067352,0
4483.18359375,81944,192,0.0,100.0,0.152059406042099,0
4484.8984375,81977,190,0.0,100.0,0.17401903867721558,0
4486.6015625,82008,187,0.0,100.0,0.19521671533584595,0
4488.26171875,82041,184,0.0,100.0,0.21639281511306763,0
4489.91015625,82073,182,0.0,100.0,0.23709514737129211,0
4491.54296875,82105,179,0.0,100.0,0.25782254338264465,0
4493.15234375,82137,177,0.0,100.0,0.2786591053009033,0
4494.734375,82170,174,0.0,100.0,0.2991257607936859,0
4496.29296875,82202,172,0.0,100.0,0.3191664218902588,0
4497.83203125,82234,170,0.0,100.0,0.3388005793094635,0
4499.34765625,82266,167,0.0,100.0,0.35806140303611755,0
4500.85546875,82298,165,0.0,100.0,0.37694427371025085,0
4502.3359375,82330,163,0.0,100.0,0.3955526053905487,0
4503.8203125,82362,161,0.0,100.0,0.41372960805892944,0
4505.265625,82394,158,0.0,100.0,0.4317501485347748,0
4506.6875,82426,156,0.0,64.85925912857056,0.44935017824172974,0
4508.09765625,82458,154,0.0,0.0,0.4665745198726654,0
4509.4765625,82490,153,0.0,0.0,0.48353078961372375,0
4510.84375,82521,152,0.0,0.0,0.49985629320144653,0
4512.2109375,82553,151,0.0,0.0,0.5157570838928223,0
4513.5390625,82585,150,0.0,0.0,0.4198988676071167,0
4514.87890625,82617,149,0.0,0.0,0.36745375394821167,0
4516.21484375,82648,148,0.0,0.0,0.31873729825019836,0
4517.5390625,82680,147,0.0,0.0,0.3359927535057068,0
4518.8671875,82712,146,0.0,0.0,0.35659345984458923,0
4520.19140625,82744,146,0.0,0.0,0.37658458948135376,0
4521.5,82776,145,0.0,0.0,0.39578840136528015,0
4522.828125,82808,144,0.0,0.0,0.4143122732639313,0
4524.140625,82840,143,0.0,0.0,0.4326789975166321,0
4525.4453125,82872,142,0.0,0.0,0.4505748152732849,0
4526.734375,82903,141,0.0,0.0,0.4678923487663269,0
4528.01171875,82935,140,10.98039224743843,0.0,0.4847152829170227,0
4529.28125,82967,140,21.96078449487686,0.0,0.43639111518859863,0
4530.5390625,82999,139,29.019609093666077,0.0,0.37914013862609863,0
4531.7890625,83030,139,33.33333432674408,0.0,0.3212311863899231,0
4533.03515625,83062,138,38.03921639919281,0.0,0.26746755838394165,0
4534.3359375,83093,138,47.05882370471954,0.0,0.21733340620994568,0
4535.65625,83126,139,49.41176474094391,0.0,0.16864672303199768,0
4536.97265625,83159,139,56.078433990478516,0.0,0.12274481356143951,0
4538.3203125,83192,140,59.215688705444336,0.0,0.08153535425662994,0
4539.66796875,83226,140,60.784316062927246,0.0,0.09833244234323502,0
4541.03125,83259,141,62.352943420410156,0.0,0.12609051167964935,0
4542.4140625,83293,142,62.745100259780884,0.0,0.15265758335590363,0
4543.7578125,83326,142,63.13725709915161,0.0,0.1779417097568512,0
4545.09375,83359,143,63.13725709915161,0.0,0.20092296600341797,0
4546.46875,83391,143,63.13725709915161,0.0,0.2223983108997345,0
4547.828125,83423,144,63.13725709915161,0.0,0.23479700088500977,0
4549.20703125,83455,144,62.745100259780884,0.0,0.18544231355190277,0
4550.58203125,83488,145,61.5686297416687,0.0,0.14024566113948822,0
4551.953125,83520,146,61.5686297416687,0.0,0.09953328967094421,0
4553.33203125,83553,146,61.96078658103943,0.0,0.0623452253639698,0
4554.7109375,83585,147,61.96078658103943,0.0,0.0278900396078825,0
4556.08984375,83617,148,61.5686297416687,0.0,0.009343850426375866,0
4557.46484375,83649,148,62.352943420410156,0.0,0.027029363438487053,0
4558.84375,83681,149,62.352943420410156,0.0,0.04719517379999161,0
4560.23046875,83713,150,62.745100259780884,0.0,0.07223697006702423,0
4561.625,83745,150,62.745100259780884,0.0,0.09622851014137268,0
4563.03125,83777,151,62.745100259780884,0.0,0.11913000047206879,0
4564.453125,83809,151,62.745100259780884,0.0,0.14095452427864075,0
4565.88671875,83841,152,63.13725709915161,0.0,0.16180825233459473,0
4567.3359375,83874,153,63.13725709915161,0.0,0.18174956738948822,0
4568.7890625,83906,153,63.52941393852234,0.0,0.20073993504047394,0
4570.265625,83939,154,63.52941393852234,0.0,0.2188941240310669,0
4571.7421875,83971,154,63.52941393852234,0.0,0.23670096695423126,0
4573.20703125,84004,154,63.921570777893066,0.0,0.25425460934638977,0
4574.66015625,84036,155,64.3137276172638,0.0,0.27154815196990967,0
4576.1015625,84069,155,64.70588445663452,0.0,0.22082877159118652,0
4577.55078125,84101,156,64.70588445663452,0.0,0.18130342662334442,0
4579.0,84133,156,65.09804129600525,0.0,0.14455485343933105,0
4580.4609375,84165,157,65.49019813537598,0.0,0.11013229191303253,0
4581.92578125,84198,157,65.49019813537598,0.0,0.07813895493745804,0
4583.390625,84230,158,66.27451181411743,0.0,0.048765119165182114,0
4584.86328125,84263,158,66.27451181411743,0.0,0.06234344094991684,0
4586.34375,84296,159,66.27451181411743,0.0,0.07593923807144165,0
4587.828125,84328,160,66.27451181411743,0.0,0.07681375741958618,0
4589.31640625,84361,160,66.27451181411743,0.0,0.04418113827705383,0
4590.8046875,84393,161,65.8823549747467,0.0,0.014160269871354103,0
4592.25,84426,162,66.27451181411743,0.0,-0.0,0
4593.703125,84458,162,66.27451181411743,0.0,-0.0,0
4595.1640625,84490,163,66.27451181411743,0.0,0.013538452796638012,0
4596.62890625,84523,164,66.27451181411743,0.0,0.031584493815898895,0
4598.08984375,84556,164,66.27451181411743,0.0,0.054488301277160645,0
4599.5625,84588,165,66.66666865348816,0.0,0.07579323649406433,0
4601.0390625,84620,166,66.66666865348816,0.0,0.09672603011131287,0
4602.5078125,84653,166,66.66666865348816,0.0,0.1163470596075058,0
4603.97265625,84685,167,67.05882549285889,0.0,0.13512475788593292,0
4605.421875,84717,167,66.66666865348816,0.0,0.152640700340271,0
4606.875,84749,168,66.66666865348816,0.0,0.16467967629432678,0
4608.33203125,84780,168,66.66666865348816,0.0,0.1270359754562378,0
4609.78515625,84812,169,66.66666865348816,0.0,0.0929388776421547,0
4611.2421875,84843,169,66.66666865348816,0.0,0.06231488659977913,0
4612.72265625,84874,170,66.66666865348816,0.0,0.03408141806721687,0
4614.2421875,84905,170,66.66666865348816,0.0,0.007666186895221472,0
4615.78515625,84937,171,66.66666865348816,0.0,-0.0,0
4617.33984375,84969,171,66.66666865348816,0.0,-0.0,0
4618.8984375,85000,172,66.66666865348816,0.0,-0.0,0
4620.46875,85032,172,63.52941393852234,0.0,-0.0,0
4622.03515625,85064,173,45.88235318660736,0.0,-0.01938766986131668,0
